Id	type
1	2
2	3
3	1
4	1
5	1
6	1
7	2
8	3
9	1
10	1
11	1
12	1
13	2
14	3
15	1
16	1
17	1
18	1
19	2
20	3
21	1
22	1
23	1
24	1
25	2
26	3
27	1
28	1
29	1
30	1
31	2
32	3
33	1
34	1
35	1
36	1
37	2
38	3
39	1
40	1
41	1
42	1
43	2
44	3
45	1
46	1
47	1
48	1
49	2
50	3
51	1
52	1
53	1
54	1
55	2
56	3
57	1
58	1
59	1
60	1
61	2
62	3
63	1
64	1
65	1
66	1
67	2
68	3
69	1
70	1
71	1
72	1
73	2
74	3
75	1
76	1
77	1
78	1
79	2
80	3
81	1
82	1
83	1
84	1
85	2
86	3
87	1
88	1
89	1
90	1
91	2
92	3
93	1
94	1
95	1
96	1
97	2
98	3
99	1
100	1
101	1
102	1
103	2
104	3
105	1
106	1
107	1
108	2
109	3
110	1
111	1
112	1
113	1
114	2
115	3
116	1
117	1
118	1
119	1
120	2
121	3
122	1
123	1
124	1
125	2
126	3
127	1
128	1
129	1
130	1
131	2
132	3
133	1
134	1
135	1
136	1
137	2
138	3
139	1
140	1
141	1
142	1
143	2
144	3
145	1
146	1
147	1
148	1
149	2
150	3
151	1
152	1
153	1
154	1
155	2
156	3
157	1
158	1
159	1
160	1
161	2
162	3
163	1
164	1
165	1
166	1
167	2
168	3
169	1
170	1
171	1
172	1
173	2
174	3
175	1
176	1
177	1
178	1
179	2
180	3
181	1
182	1
183	1
184	1
185	2
186	3
187	1
188	1
189	1
190	2
191	3
192	1
193	1
194	2
195	3
196	1
197	1
198	1
199	1
200	2
201	3
202	1
203	1
204	1
205	1
206	2
207	3
208	1
209	1
210	1
211	1
212	2
213	3
214	1
215	1
216	1
217	2
218	3
219	1
220	1
221	1
222	1
223	2
224	3
225	1
226	1
227	1
228	2
229	3
230	1
231	1
232	1
233	1
234	2
235	3
236	1
237	1
238	1
239	1
240	2
241	3
242	1
243	1
244	1
245	1
246	2
247	3
248	1
249	1
250	1
251	1
252	2
253	3
254	1
255	1
256	1
257	1
258	2
259	3
260	1
261	1
262	1
263	1
264	2
265	3
266	1
267	1
268	1
269	1
270	2
271	3
272	1
273	1
274	1
275	2
276	3
277	1
278	1
279	1
280	1
281	2
282	3
283	1
284	1
285	1
286	2
287	3
288	1
289	1
290	1
291	1
